time, q0, q1, q2, q3, wx, wy, wz
3993.566006, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4001.218073, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4007.443500, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4014.317084, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4021.581469, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4027.418289, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4033.755108, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4040.980811, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4048.206514, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4053.848395, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4060.070942, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4067.406735, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4073.956488, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4080.833638, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4087.710787, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4094.587937, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4100.423540, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4106.562714, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4113.600829, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4121.111837, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4126.452521, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4132.661791, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4140.313787, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4146.539265, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4153.412825, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4160.677128, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4166.514077, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4172.850916, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4180.076492, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4187.302069, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4192.944263, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4199.166900, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4206.502433, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4213.052406, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4219.929479, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4226.806552, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4233.683626, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4239.519244, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4245.658386, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4252.696453, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4260.207457, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4265.548210, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4271.757513, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4279.409473, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4285.634965, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4292.508494, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4299.772754, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4305.609797, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4311.946660, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4319.172151, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4326.397642, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4332.040032, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4338.262724, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4345.598089, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, 0.000000, 0.000000
4352.148207, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, 0.000000, 0.000000
4359.025235, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4365.902264, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4372.779292, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4378.614896, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4384.754008, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4391.792063, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4399.303092, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4404.643836, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4410.853148, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4418.505124, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4424.730594, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4431.604114, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4438.868392, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4444.705428, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4451.042297, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4458.267802, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4465.493306, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4471.135651, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4477.358328, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4484.693728, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4491.243818, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4498.120860, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4504.997902, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4511.874943, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4517.710527, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4523.849637, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4530.887712, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4538.398761, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4543.739458, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4549.948755, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4557.600765, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4563.826211, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4570.699743, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4577.964061, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4583.801034, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4590.137892, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4597.363459, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4604.589027, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4610.231217, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4616.453848, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4623.789378, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4630.339358, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4637.216438, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4644.093518, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4650.970597, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4656.806175, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4662.945301, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4669.983399, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4677.494448, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4682.835114, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4689.044394, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4696.696421, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4702.921861, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4709.795409, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4717.059746, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4722.896674, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4729.233521, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4736.459128, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4743.684735, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4749.326835, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4755.549442, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4762.885048, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4769.434963, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4776.312063, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4783.189163, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4790.066263, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4795.901848, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4802.040988, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4809.079090, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4816.590127, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4821.930799, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4828.140076, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4835.792094, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4842.017545, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4848.891097, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4856.155424, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4861.992358, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4868.329203, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4875.554800, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4882.780398, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4888.422526, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4894.645143, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4901.980726, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4908.530659, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4915.407751, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4922.284843, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4929.161934, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4934.997529, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4941.136670, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4948.174762, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4955.685789, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4961.026485, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4967.235770, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4974.887771, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
4981.113234, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4987.986778, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
4995.251086, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5001.088052, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5007.424902, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5014.650469, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5021.876035, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5027.518240, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5033.740879, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5041.076398, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5047.626385, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5054.503458, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5061.380531, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5068.257605, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5074.093202, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5080.232334, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5087.270415, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5094.781444, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5100.122153, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5106.331446, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5113.983440, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5120.208905, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5127.082442, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5134.346741, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5140.183728, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5146.520583, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5153.746132, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5160.971680, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5166.613926, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5172.836575, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5180.172060, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5186.722077, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5193.599141, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5200.476205, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5207.353269, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5213.188863, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5219.327988, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5226.366068, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5233.877102, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5239.217808, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5245.427102, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5253.079101, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5259.304560, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5266.178096, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5273.442400, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5279.279383, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5285.616239, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5292.841793, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5300.067347, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5305.709576, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5311.932220, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5319.267719, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5325.817724, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5332.694793, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5339.571862, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5346.448931, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5352.284520, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5358.423646, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5365.461730, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5372.972769, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5378.313463, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5384.522753, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5392.174760, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5398.400214, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5405.273753, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5412.538067, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5418.375034, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5424.711887, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5431.937457, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5439.163026, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5444.805218, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5451.027851, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5458.363381, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5464.913360, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5471.790438, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5478.667516, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5485.544594, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5491.380181, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5497.519311, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5504.557401, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5512.068440, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5517.409127, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5523.618413, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5531.270423, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5537.495876, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5544.369419, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5551.633737, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5557.470694, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5563.807545, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5571.033123, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5578.258701, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5583.900874, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5590.123502, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5597.459048, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5604.009013, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5610.886095, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5617.763177, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5624.640259, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5630.475849, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5636.614982, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5643.653072, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5651.164108, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5656.504797, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5662.714083, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5670.366091, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5676.591547, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5683.465090, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5690.729405, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5696.566365, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5702.903215, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5710.128790, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5717.354364, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5722.996547, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5729.219178, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5736.554716, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5743.104688, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5749.981767, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5756.858846, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5763.735926, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5769.571518, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5775.710651, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5782.748738, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5790.259771, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5795.600467, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5801.809755, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5809.461758, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5815.687217, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5822.560759, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5829.825069, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5835.662037, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5841.998889, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5849.224455, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5856.450022, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5862.092223, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5868.314860, -0.000012, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5875.650382, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
5882.200367, -0.000011, 0.198669, 0.000300, 0.980066, -0.000000, -0.000000, 0.000000
5889.077442, -0.000011, 0.198669, 0.000300, 0.980066, -0.000001, -0.000000, 0.000000
